state,variable,correlation,p_value,plot_file
Indiana,pct_white_alone,0.5100035475509823,0.0006585647213147245,indiana_pct_white_alone_vs_highways.png
Indiana,pct_black_alone,0.4468956668767852,0.003398496100513652,indiana_pct_black_alone_vs_highways.png
Indiana,pct_nhpi_alone,-0.43715578386739606,0.0042638565114284915,indiana_pct_nhpi_alone_vs_highways.png
Indiana,pct_someother_alone,-0.5657330329588132,0.00011588502397108088,indiana_pct_someother_alone_vs_highways.png
Indiana,pct_twoormore,0.6232100297198673,1.3485125269138106e-05,indiana_pct_twoormore_vs_highways.png
Indiana,unemployment_rate,0.3763522886845761,0.015299183999774866,indiana_unemployment_rate_vs_highways.png
Florida,median_household_income,0.30079000702529046,0.015730434090603283,florida_median_household_income_vs_highways.png
Florida,median_home_value,0.30746287123687815,0.013458165241975444,florida_median_home_value_vs_highways.png
Florida,pct_asian_alone,0.38680334851088394,0.0015923077631419841,florida_pct_asian_alone_vs_highways.png
Florida,pct_someother_alone,-0.40005670810718236,0.0010554490499579637,florida_pct_someother_alone_vs_highways.png
Florida,hs_grad_or_higher,0.4255811839723234,0.00045519425361640963,florida_hs_grad_or_higher_vs_highways.png
Florida,bachelors_or_higher,0.33697791798491433,0.00647267298163798,florida_bachelors_or_higher_vs_highways.png
Florida,registered_republican,0.7371288990407044,3.7821496216254446e-12,florida_registered_republican_vs_highways.png
Florida,registered_democrat,0.7259626630802605,1.1409261282303318e-11,florida_registered_democrat_vs_highways.png
Florida,registered_minor,0.7668530313694226,1.4941118123376872e-13,florida_registered_minor_vs_highways.png
Florida,registered_npa,0.6881385565753643,3.322988049310235e-10,florida_registered_npa_vs_highways.png
Florida,registered_total,0.7345859775485365,4.887051797224097e-12,florida_registered_total_vs_highways.png
Florida,trump__vance_rep,0.707593206851265,6.26913804731337e-11,florida_trump__vance_rep_vs_highways.png
Florida,harris__walz_dem,0.7284526770563825,8.961307210977466e-12,florida_harris__walz_dem_vs_highways.png
